PHYSICS 2101A - INTERMEDIATE PHYSICS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'P&amp;AB-148', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'P&amp;AB-148']]"
PHYSICS 3950Y - YEAR 3 SEMINAR,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '3:30 PM', '4:30 PM', 'P&amp;AB-106']]"
PHYSICS 3400B - INTRODUCTN TO THERMAL PHYSICS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'P&amp;AB-117']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

82   Results <br/><br/><br/>
",[[]]
PHYSICS 2065A - GOING FASTER AND FARTHER,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'WSC-55']]"
PHYSICS 3151A - CLASSICAL MECHANICS I,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'P&amp;AB-150']]"
PHYSICS 0010 - INTRODUCTION TO PHYSICS,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '11:30 AM', '2:30 PM', 'BR-UH27', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '4:30 PM', '7:30 PM', 'BR-MRW156']]"
PHYSICS 1029B - PHYSICS FOR BIOLOGICAL SCI II,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'NCB-101', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '2:30 PM', '3:30 PM', 'NS-145', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '']]"
PHYSICS 1501A - ENRICHED INTRO PHYSICS I,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'P&amp;AB-148', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '']]"
PHYSICS 4931B - SPECIAL TOPICS IN PHYSICS,"[['', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '']]"
PHYSICS 4351B - ELECTROMAGNETIC THEORY II,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'P&amp;AB-117']]"
PHYSICS 4672A - RADIOLOGICAL PHYSICS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'P&amp;AB-26', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'P&amp;AB-26']]"
PHYSICS 3200B - QUANTUM MECHANICS 1,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', 'P&amp;AB-34']]"
PHYSICS 3900G - SENIOR PHYSICS LABORATORY,"[['', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '']]"
PHYSICS 2110A - OSCILLATIONS &amp; WAVES,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'P&amp;AB-117', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'SSC-1032']]"
PHYSIOL 4650A - NEUROPHYS HOMEOSTASIS &amp; STRESS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'MSB-M282']]"
PHYSIOL 4640A - ORGANOGENESIS IN MAMMALS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'FNB-2210']]"
PHYSIOL 4610B - CARDIOVASC. PHYSIOLOGY,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '11:30 AM', 'DSB-3008']]"
PHYSIOL 4510A - PHYSIOL OF STEM CELL FUNCTION,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'UCC-66']]"
"PHYSIOL 4730B - CELL SGN IN TISSUE, INJ &amp; REPR","[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'TC-342']]"
PHYSIOL 4600A - DISEASES OF ION CHANNELS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'DSB-2016']]"
PHYSIOL 1020 - HUMAN PHYSIOLOGY,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '5:30 PM', '6:30 PM', 'NS-7', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'NS-7', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
PHYSIOL 4100B - DIGESTION &amp; RELATED METABOLISM,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'SEB-2100']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

63   Results <br/><br/><br/>
",[[]]
PHYSIOL 3120 - HUMAN PHYSIOLOGY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'HSB-40']]"
PHYSIOL 4700B - FETAL PHYSIOLOGY,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'DSB-2016']]"
PHYSIOL 3140A - CELLULAR PHYSIOLOGY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'HSB-40']]"
PHYSIOL 4710A - PHYSIOLOGY OF THE SENSES,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'MSB-M384', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'NS-7', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'NS-7', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'BARRIE', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'LONDON', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'OTTAWA', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'SUDBURY', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'TORONTO', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'VANCOUVER', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'CALGARY']]"
PHYSIOL 4680B - CELLULAR/MOLECULAR NEUROBIO,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'DSB-3008']]"
PHYSIOL 1021 - INTRO TO HUMAN PHYSIOLOGY,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'NS-145', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '4:30 PM', 'TC-204', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'TC-204', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'NCB-117', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'TC-205', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '3:30 PM', '4:30 PM', 'TC-204', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'TC-204']]"
PHYSIOL 4530B - SKELETAL HEALTH AND DISEASE,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'DSB-2016']]"
PHYSIOL 4620A - REPRODUCTIVE ENDOCRINOLOGY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'TC-204']]"
PHYSIOL 4520B - STEM CELLS &amp; REGENERATIVE MED,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'DSB-2016']]"
PHYSIOL 2130 - HUMAN PHYSIOLOGY,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '8:30 AM', '9:30 AM', 'NS-145', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'TC-343', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', 'TC-343', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'WSC-240', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', 'WSC-240', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'NS-7', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '3:30 PM', '4:30 PM', 'NS-7', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'TC-202', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '4:30 PM', 'TC-202', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'TC-342', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', 'TC-342', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'AHB-2B04', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', 'AHB-2B04', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'SEB-1056', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', 'SEB-1056', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'BARRIE', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'LONDON', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'OTTAWA', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'SUDBURY', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'TORONTO', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'VANCOUVER', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'CALGARY']]"
PHYSIOL 4200B - RESPIRATORY HEALTH &amp; DISEASE,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '8:30 AM', '10:30 AM', 'MSB-M384']]"
PHYSIOL 4630B - MOTOR NEUROPHYSIOLOGY,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'TC-203']]"
PHYSPHRM 4999E - ADVANCED RESEARCH,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '11:30 AM', '']]"
PHYSPHRM 3000E - PHYSIOLOGY &amp; PHARMACOLOGY LAB,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'DSB-2005A', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'DSB-2005A']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

5   Results <br/><br/><br/>
",[[]]
PHYSPHRM 4980E - SEMINAR AND RESEARCH PROJECT,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', '']]"
POLISCI 3388E - INTERNATIONAL HUMAN RIGHTS,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'P&amp;AB-34']]"
POLISCI 2294F - SEL TOPCS IN POLITICAL SCIENCE,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', 'HC-W6']]"
POLISCI 2423F - RUSSIA &amp; UKRAINE: PAST &amp; PRES,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '4:30 PM', '6:30 PM', 'SSC-2032']]"
POLISCI 3301F - (IN)EQUALITY &amp; VIOLENCE,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'KC-W176']]"
POLISCI 2192B - SPECIAL TOPICS IN POLISCI,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'BARRIE', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'LONDON', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'OTTAWA', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'SUDBURY', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'TORONTO', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'VANCOUVER', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'CALGARY']]"
POLISCI 3391G - SPECIAL TOPICS IN POLISCI,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'LWH-1227']]"
POLISCI 2295F - SEL TOPCS IN POLITICAL SCIENCE,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', 'HC-W6', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'HC-W6']]"
POLISCI 3317F - INTEREST GRPS &amp; SOCIAL MOVMNTS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'WL-258']]"
POLISCI 2225E - DEVELOPING CNTRS IN GLB POL,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '1:30 PM', 'KC-BH112']]"
POLISCI 3331G - COURTS AND THE CONSTITUTION,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'UCC-60']]"
POLISCI 3394G - SEL TOPCS IN POLITICAL SCIENCE,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '11:30 AM', 'HC-W17']]"
POLISCI 4903A - ORGAN. BEHAV. LOC. GOV'T.,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
POLISCI 3358F - POLITICS OF ECONOMC DEVELOPMNT,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '11:30 AM', 'HC-V207']]"
POLISCI 3334E - CONTEMPORARY POL THEORY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'SSC-4112']]"
POLISCI 2215F - SPEC TOPICS IN POLITICAL SCI,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'KC-BH109']]"
POLISCI 4401G - AMERICAN FOREIGN POLICY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'SSC-4112']]"
POLISCI 3357E - INTERN POLITICAL ECONOMY,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-W178']]"
POLISCI 4407F - BODY POLITICS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'KC-FB110']]"
POLISCI 4498F - INDEPENDENT STUDY,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
POLISCI 4418F - TRADE LAW AND NEGOTIATION,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'KC-W178']]"
POLISCI 3320E - WOMEN IN CIVIC LEADERSHIP,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
POLISCI 3209G - FOREIGN POLICY ANALYSIS,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'SSC-4255']]"
POLISCI 3322F - LATIN AMER IN GLOBAL PERSPECTV,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '4:30 PM', '6:30 PM', 'SSC-4255']]"
POLISCI 3363G - POWER IN THE CITY,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'LWH-1227']]"
POLISCI 3366E - INT'L. CONFLICT MGT.,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'UCC-66']]"
POLISCI 4901A - ADV. LOCAL GOV'T.,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
"POLISCI 4203F - SOC DIVERSITY, GENDER &amp; LAW","[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'SSC-4103']]"
POLISCI 4205F - COGNITIVE DIMENSIONS,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'SSC-4112']]"
POLISCI 2130 - CANADIAN GOVERNMENT POLIT,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'BR-MRW153', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'BR-MRW153']]"
POLISCI 2211E - BUSINESS AND GOVERNMENT,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'NCB-114', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '8:30 AM', '10:30 AM', 'KC-BH112', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'KC-BH112']]"
POLISCI 2142A - POLITICS &amp; POP CULTURE,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'NCB-117']]"
POLISCI 4419F - ADV SPECIAL TOPICS IN POLISCI,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'SSC-4103']]"
POLISCI 2103B - CURRENT ISSUES IN CDN POLITICS,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'SSC-3006']]"
POLISCI 2237E - INTRO TO POLITICAL THEORY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'NCB-113', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'UCC-58', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'SSC-3022', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'AHB-1B06', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'UCC-54A', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'TC-343', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'SH-3305', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'TC-205', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'TC-203', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'HC-V210', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:30 PM', '4:30 PM', 'HC-W18', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'HC-W18', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'KC-LH105C', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'KC-DL130']]"
POLISCI 3372F - THE POLITICS OF ONTARIO,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'SSC-3026']]"
POLISCI 3336F - ELECTIONS AND VOTING,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'AHB-1B08']]"
POLISCI 4487G - SPECIAL TOPICS IN POL. SCI.,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'KC-FB003']]"
POLISCI 3398F - FIRST NATIONS POL &amp; LEGAL ISS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'UCC-60']]"
POLISCI 4204G - THE POLITICS OF RACE,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'SSC-4105']]"
POLISCI 2203F - PROBLEMS IN TRANSITIONAL JST,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'SSC-2020', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'SSC-2020']]"
POLISCI 2135A - CANADA ABROAD,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'UCC-67']]"
POLISCI 3343G - EU: THE POLITICS OF INTEGRATN,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'SSC-4255']]"
POLISCI 3344F - WESTERN EUROPEAN POLITICS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'LWH-1227']]"
POLISCI 2244E - AMERICAN GOVT-POLITICS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'NCB-114', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'SSC-3022', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'SSC-3018']]"
POLISCI 4499G - INDEPENDENT STUDY,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
POLISCI 2290E - INTRO TO POLITICAL LEADERSHIP,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'BR-UH30', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'BR-UH30']]"
POLISCI 3324F - INTRO TO RSRCH METH IN POL SCI,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'UCC-146', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'KC-BH112']]"
POLISCI 2255G - WOMEN IN POLITICAL LIFE,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'BR-302']]"
POLISCI 3203F - INTERNATIONAL CRISES,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'SSC-3014']]"
POLISCI 3397G - SPECIAL TOPICS IN POLISCI,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'SSC-4255']]"
POLISCI 4211G - MULTILEVEL GOVERNANCE,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'SSC-4103']]"
POLISCI 2141B - GLOBAL VIOLENCE &amp; INJUSTICE,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'SSC-2032']]"
POLISCI 3316G - POLITICAL PARTIES,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'SSC-4255']]"
POLISCI 4201F - THE UN AND GLOBAL GOVERNANCE,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'SSC-4103']]"
POLISCI 2257 - GLOBAL POLITICAL ECONOMY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'HC-W6', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '3:30 PM', '5:30 PM', 'HC-W6']]"
POLISCI 4902B - POL. PROC. LOC. GOV'T.,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
POLISCI 4431G - CRITICAL SECURITY STUDIES,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'KC-FB110']]"
